archetype_a,archetype_b,win,loss,draw,games,winrate
Esper Goryo's,Colorless Eldrazi,0,1,0,1,0.0
Golgari Broodscale,Eldrazi Ramp,0,1,0,1,0.0
Amulet Titan,Dimir Death's Shadow,0,1,0,1,0.0
Mono-Blue Belcher,Hollow One,0,1,0,1,0.0
Eldrazi Tron,Mardu Energy,0,1,0,1,0.0
Izzet Prowess,Mono-Green Amulet Titan,0,1,0,1,0.0
Eldrazi Ramp,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Grixis Death's Shadow,Eldrazi Tron,1,0,0,1,100.0
Grixis Death's Shadow,Amulet Titan,0,3,0,3,0.0
Grixis Death's Shadow,Esper Goryo's,0,3,0,3,0.0
Izzet Prowess,Eldrazi Aggro,1,0,0,1,100.0
Ruby Storm,Living End,0,1,0,1,0.0
Esper Goryo's,Azorius Spirits,0,1,0,1,0.0
Esper Midrange,Izzet Affinity,1,0,0,1,100.0
Esper Midrange,Hollow One,0,1,0,1,0.0
Merfolk,Izzet Affinity,0,1,0,1,0.0
Merfolk,Esper Blink,0,1,0,1,0.0
Mono-Green Broodscale,Four-Color Blink,0,1,0,1,0.0
Amulet Titan,Goblins,0,1,0,1,0.0
Living End,Dredge,1,0,0,1,100.0
Living End,Gruul Broodscale,0,1,0,1,0.0
Eldrazi Tron,Mono-Black Necrodominance,0,1,0,1,0.0
Burn,Abzan Birthing Ritual,0,1,0,1,0.0
Burn,Azorius Control,1,0,0,1,100.0
Burn,Boros Energy,0,1,0,1,0.0
Burn,Esper Goryo's,0,1,0,1,0.0
Five-Color Creativity,Domain Zoo,1,1,0,2,50.0
Five-Color Creativity,Eldrazi Ramp,0,2,0,2,0.0
Five-Color Creativity,Esper Blink,0,1,0,1,0.0
Grixis Oculus,Mono-Blue Tron,0,1,0,1,0.0
Boros Energy,Selesnya Tron,0,1,0,1,0.0
Grixis Death's Shadow,Domain Zoo,0,2,0,2,0.0
Grixis Death's Shadow,Azorius Blink,1,0,0,1,100.0
Grixis Twin,Esper Goryo's,0,2,0,2,0.0
Grixis Twin,Esper Blink,0,1,0,1,0.0
Grixis Twin,Izzet Prowess,0,1,0,1,0.0
Grixis Twin,Infect,1,0,0,1,100.0
Izzet Prowess,Orzhov Blink,0,1,0,1,0.0
Bant Blink,Domain Zoo,0,1,0,1,0.0
Bant Blink,Mono-Green Amulet Titan,0,1,0,1,0.0
Domain Zoo,Bant Blink,1,0,0,1,100.0
Rakdos Burn,Boros Energy,0,1,0,1,0.0
Rakdos Burn,Mono-Green Broodscale,0,1,0,1,0.0
Rakdos Burn,Amulet Titan,0,1,0,1,0.0
Rakdos Burn,Mardu Blink,0,1,0,1,0.0
Rakdos Burn,Mono-Blue Belcher,0,1,0,1,0.0
Rakdos Burn,Esper Goryo's,0,0,1,1,
Gruul Broodscale,Azorius Control,0,1,0,1,0.0
Esper Goryo's,Rakdos Burn,0,0,1,1,
Azorius Combo (Kaheera),Boros Energy,0,1,0,1,0.0
Five-Color Creativity,Boros Energy,0,1,0,1,0.0
Eldrazi Aggro,Esper Goryo's,0,1,0,1,0.0
Eldrazi Aggro,Simic Birthing Ritual,0,1,0,1,0.0
Eldrazi Aggro,Izzet Prowess,0,1,0,1,0.0
Mardu Energy,Boros Energy,0,1,0,1,0.0
Dimir Oculus,Boros Energy,0,1,0,1,0.0
Dimir Oculus,Domain Zoo,0,1,0,1,0.0
Dimir Oculus,Izzet Prowess,0,1,0,1,0.0
Dimir Oculus,Azorius Control,0,1,0,1,0.0
Azorius Blink,Grixis Death's Shadow,0,1,0,1,0.0
Azorius Control,Esper Control,0,1,0,1,0.0
Eldrazi Tron,Grixis Death's Shadow,0,1,0,1,0.0
Boros Energy,Golgari Midrange,0,1,0,1,0.0
Simic Birthing Ritual,Lantern Control,0,1,0,1,0.0
Esper Midrange,Esper Mill,0,1,0,1,0.0
Esper Midrange,Esper Blink,0,1,0,1,0.0
Esper Midrange,Rakdos Prowess,0,1,0,1,0.0
Mardu Energy,Golgari Yawgmoth,0,1,0,1,0.0
Mardu Energy,Hollow One,0,1,0,1,0.0
Izzet Affinity,Esper Midrange,0,1,0,1,0.0
Simic Neoform,Goblins,0,1,0,1,0.0
Grixis Midrange,Esper Goryo's,0,1,0,1,0.0
Grixis Midrange,Eldrazi Ramp,0,1,0,1,0.0
Grixis Midrange,Dredge,0,1,0,1,0.0
Domain Zoo,Merfolk,0,1,0,1,0.0
Grixis Control,Domain Zoo,0,1,0,1,0.0
Grixis Oculus,Gruul Broodscale,0,1,0,1,0.0
Rakdos Aggro,Amulet Titan,0,1,0,1,0.0
Mono-Red Prowess,Izzet Affinity,0,1,0,1,0.0
Mono-Red Prowess,Izzet Prowess,0,1,0,1,0.0
Mono-Red Prowess,Esper Blink,0,1,0,1,0.0
Mono-Red Prowess,Azorius Blink,0,1,0,1,0.0
Infect,Izzet Prowess,0,1,0,1,0.0
Infect,Esper Blink,0,1,0,1,0.0
Infect,Esper Goryo's,0,1,0,1,0.0
Infect,Grixis Twin,0,1,0,1,0.0
Dredge,Gruul Broodscale,0,1,0,1,0.0
Dredge,Living End,0,1,0,1,0.0
