archetype_a,archetype_b,win,loss,draw,games,winrate
Azorius Control,W-U-R-G Domain Zoo,1,0,0,1,100.0
Izzet Affinity,Dimir Mill,1,0,0,1,100.0
W-B-R-G Domain Zoo,Izzet Prowess,2,1,0,3,66.7
W-B-R-G Domain Zoo,Boros Energy,1,0,0,1,100.0
W-B-R-G Domain Zoo,Simic Birthing Ritual,0,1,0,1,0.0
W-B-R-G Domain Zoo,Gruul Broodscale,0,1,0,1,0.0
W-B-R-G Domain Zoo,Izzet Affinity,0,1,0,1,0.0
W-B-R-G Domain Zoo,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Simic Birthing Ritual,Boros Storm,1,1,0,2,50.0
Simic Birthing Ritual,Mono-Blue Merfolk,0,1,0,1,0.0
Simic Birthing Ritual,Mono-Red Burn,0,1,0,1,0.0
Simic Birthing Ritual,W-U-R-G Aggro,1,0,0,1,100.0
W-U-R-G Domain Zoo,Dimir Midrange,1,1,0,2,50.0
W-U-R-G Domain Zoo,Mono-Red Combo,1,0,0,1,100.0
W-U-R-G Domain Zoo,Azorius Energy,1,0,0,1,100.0
Mono-Green Amulet Titan,Dimir Midrange,2,2,0,4,50.0
Mono-Green Amulet Titan,Golgari Broodscale,0,1,0,1,0.0
Mono-Green Amulet Titan,Boros Burn,1,0,0,1,100.0
Gruul Eldrazi Ramp,Izzet Prowess,2,6,0,8,25.0
Gruul Eldrazi Ramp,Mono-Blue Merfolk,0,2,0,2,0.0
Gruul Eldrazi Ramp,Izzet Affinity,1,3,0,4,25.0
Gruul Eldrazi Ramp,Esper Blink,1,3,0,4,25.0
Gruul Eldrazi Ramp,Simic Amulet Titan,0,3,0,3,0.0
Mono-Blue Belcher,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Blue Belcher,Gruul Aggro,0,1,0,1,0.0
Mono-Blue Belcher,Dimir Midrange,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,W-U-B-R-G Goryo's Vengeance,2,0,0,2,100.0
W-U-B-G Goryo's Vengeance,Izzet Control,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Izzet Midrange,0,1,0,1,0.0
W-U-R-G Domain Zoo,Jeskai,1,1,0,2,50.0
W-U-R-G Domain Zoo,Azorius Control,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,W-U-B-R-G Birthing Ritual,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,W-B-R-G Domain Zoo,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Izzet Aggro,3,1,0,4,75.0
Jeskai Blink,Abzan Samwise Birthing Ritual,0,2,1,3,0.0
Abzan Samwise Birthing Ritual,Jeskai Blink,2,0,1,3,100.0
Abzan Samwise Birthing Ritual,Boros Energy,0,0,1,1,
Abzan Samwise Birthing Ritual,Dimir Reanimator,1,0,0,1,100.0
Abzan Samwise Birthing Ritual,Colorless Eldrazi,0,1,0,1,0.0
Abzan Samwise Birthing Ritual,Simic Birthing Ritual,0,1,0,1,0.0
Abzan Samwise Birthing Ritual,Jeskai Control (Kaheera),0,1,0,1,0.0
Izzet Wizards,W-U-B-G Goryo's Vengeance,1,0,1,2,100.0
Izzet Wizards,Izzet Affinity,0,2,0,2,0.0
Izzet Wizards,Azorius Blink,1,0,0,1,100.0
Izzet Wizards,Jeskai Control (Kaheera),1,0,0,1,100.0
Izzet Wizards,Jeskai Blink,0,1,0,1,0.0
Jeskai Blink,Dimir Reanimator,0,0,2,2,
Jeskai Blink,W-U-B-G Blink,1,0,1,2,100.0
Colorless Eldrazi,Jeskai Control (Kaheera),1,0,1,2,100.0
Colorless Eldrazi,Esper Combo,1,0,0,1,100.0
Colorless Eldrazi,Abzan Samwise Birthing Ritual,1,0,0,1,100.0
Izzet Prowess,Izzet Midrange,2,2,0,4,50.0
Gruul Eldrazi Ramp,Mono-Green Eldrazi,1,1,0,2,50.0
Gruul Eldrazi Ramp,Boros Storm,0,1,0,1,0.0
Gruul Eldrazi Ramp,Gruul Eldrazi Ramp,2,2,0,4,50.0
Gruul Eldrazi Ramp,Dimir Mill,1,1,0,2,50.0
W-U-B-G Blink,Simic Amulet Titan,0,1,0,1,0.0
W-U-B-G Blink,Izzet Affinity,1,0,0,1,100.0
W-U-B-G Blink,Jeskai Blink,0,1,1,2,0.0
W-U-B-G Blink,Mono-Red Storm,1,0,0,1,100.0
W-U-B-G Blink,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
W-U-B-R-G Birthing Ritual,Izzet Prowess,0,1,0,1,0.0
W-U-B-R-G Birthing Ritual,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
W-U-B-R-G Birthing Ritual,Izzet Aggro,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Jeskai (Obosh),1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Mono-Green Broodscale,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Simic Birthing Ritual,0,3,0,3,0.0
Izzet Affinity,Gruul Eldrazi Aggro,0,1,0,1,0.0
Esper Blink,W-U-R-G Domain Zoo,1,1,0,2,50.0
Esper Blink,Azorius Blink,1,0,0,1,100.0
Esper Blink,W-U-B-G Goryo's Vengeance,0,3,0,3,0.0
Mono-Red Storm,Boros Aggro,1,0,0,1,100.0
Mono-Red Storm,Gruul Eldrazi Ramp,1,0,0,1,100.0
Mono-Red Storm,Jeskai Midrange,0,2,0,2,0.0
W-U-R-G Domain Zoo,Izzet,1,0,0,1,100.0
Jeskai Blink,Boros Storm,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Mono-Blue Merfolk,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Dimir Mill,1,0,0,1,100.0
Colorless Tron,Golgari Birthing Ritual,1,0,0,1,100.0
Colorless Tron,W-U-B-G Samwise Combo,1,0,0,1,100.0
Mono-Green Amulet Titan,Boros Storm,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Gruul Eldrazi Ramp,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Azorius (Kaheera),0,1,0,1,0.0
Gruul Eldrazi Ramp,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Gruul Eldrazi Ramp,W-U-R-G Aggro,1,0,0,1,100.0
Gruul Eldrazi Ramp,Mono-Green Amulet Titan,1,0,0,1,100.0
Esper Blink,Dimir Murktide,0,1,0,1,0.0
Esper Blink,Mono-Blue Belcher,0,2,0,2,0.0
Esper Blink,Simic,1,0,0,1,100.0
Mono-Blue Belcher,Orzhov Midrange,1,0,0,1,100.0
Mono-Blue Belcher,Dimir Reanimator,0,1,0,1,0.0
Mono-Blue Belcher,Jeskai (Obosh),1,0,0,1,100.0
Izzet Midrange,Golgari Broodscale,1,0,0,1,100.0
Izzet Midrange,Esper Goryo's Vengeance,1,0,0,1,100.0
Izzet Midrange,Gruul Broodscale,0,1,0,1,0.0
Izzet Midrange,Simic Neoform,0,1,0,1,0.0
Izzet Midrange,W-U-R-G Domain Zoo,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Gruul Aggro,1,0,0,1,100.0
Mono-Blue Belcher,Jeskai,2,0,0,2,100.0
W-U-R-G Domain Zoo,Simic,2,0,0,2,100.0
Izzet Affinity,W-B-R-G Domain Zoo,1,0,0,1,100.0
Izzet Aggro,Azorius Blink,1,0,0,1,100.0
Jeskai Blink,Simic Titan,0,1,0,1,0.0
Jeskai Blink,Mono-Blue Merfolk,3,1,0,4,75.0
Mono-Blue Merfolk,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Mono-Blue Merfolk,W-U-R-G Control,0,1,0,1,0.0
Mono-Blue Merfolk,Mono-Green Scapeshift,1,0,0,1,100.0
Mono-Blue Merfolk,Gruul Eldrazi Aggro,0,1,0,1,0.0
Izzet Prowess,Izzet,1,0,0,1,100.0
Jeskai (Obosh),W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Jeskai (Obosh),Izzet Affinity,1,0,0,1,100.0
Jeskai (Obosh),Simic Amulet Titan,1,1,0,2,50.0
Jeskai (Obosh),Boros Aggro,0,1,0,1,0.0
Jeskai (Obosh),Mono-Blue Belcher,0,1,0,1,0.0
Jeskai (Obosh),W-U-B-G Samwise Combo,1,0,0,1,100.0
Dimir Midrange,Simic Amulet Titan,0,2,0,2,0.0
Dimir Midrange,W-U-B-R-G Midrange,0,1,0,1,0.0
Dimir Midrange,Izzet Affinity,1,1,0,2,50.0
Dimir Midrange,Mono-Green Amulet Titan,2,2,0,4,50.0
Dimir Midrange,Boros Energy,0,1,0,1,0.0
Dimir Midrange,Mono-Blue Belcher,0,1,0,1,0.0
Dimir Midrange,Jeskai Blink,0,1,0,1,0.0
Dimir Midrange,W-U-R-G Aggro,1,0,0,1,100.0
Dimir Midrange,W-U-R-G Domain Zoo,1,1,0,2,50.0
Gruul Eldrazi Ramp,Orzhov Midrange,1,0,0,1,100.0
Gruul Eldrazi Ramp,Grixis Reanimator,1,0,0,1,100.0
W-U-R-G Domain Zoo,Orzhov Aggro,0,1,0,1,0.0
W-U-R-G Domain Zoo,Golgari Broodscale,1,0,0,1,100.0
W-U-R-G Domain Zoo,Gruul Aggro,0,1,0,1,0.0
Azorius Energy,Jeskai Blink,0,2,0,2,0.0
Azorius Energy,Mono-Green Amulet Titan,1,1,0,2,50.0
Azorius Energy,Simic Birthing Ritual,1,0,0,1,100.0
Azorius Energy,Izzet Prowess,1,0,0,1,100.0
Azorius Energy,W-U-R-G Domain Zoo,0,1,0,1,0.0
Mono-Blue Belcher,W-U-R-G Aggro,0,1,0,1,0.0
Mono-Blue Belcher,W-U-R-G Domain Zoo,0,1,0,1,0.0
Simic Neoform,Colorless Tron,0,1,0,1,0.0
Simic Neoform,Esper Goryo's Vengeance,0,1,0,1,0.0
Izzet Affinity,W-U-B-G Blink,0,1,0,1,0.0
Simic Birthing Ritual,W-U-B-R-G Goryo's Vengeance,1,0,0,1,100.0
Simic Birthing Ritual,Jeskai Control,1,0,0,1,100.0
Dimir Midrange,Izzet Prowess,0,0,1,1,
Dimir Midrange,Jeskai Control (Kaheera),0,1,0,1,0.0
Dimir Midrange,Simic Birthing Ritual,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Esper Combo,1,0,0,1,100.0
Simic Birthing Ritual,Esper Goryo's Vengeance,1,0,0,1,100.0
Simic Birthing Ritual,Azorius (Kaheera),0,1,0,1,0.0
Izzet Prowess,Grixis Midrange,1,0,0,1,100.0
Orzhov Aggro,Boros Energy,0,1,0,1,0.0
Orzhov Aggro,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Orzhov Aggro,W-U-R-G Domain Zoo,1,0,0,1,100.0
Orzhov Aggro,Colorless Tron,0,1,0,1,0.0
Orzhov Aggro,Simic Amulet Titan,0,1,0,1,0.0
Simic Amulet Titan,W-U-B-G,0,1,0,1,0.0
Dimir Mill,Jeskai Blink,1,0,0,1,100.0
Dimir Mill,Gruul Eldrazi Ramp,1,1,0,2,50.0
Dimir Mill,Boros Energy,0,1,0,1,0.0
Dimir Mill,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Dimir Mill,Simic Birthing Ritual,0,1,0,1,0.0
Izzet Prowess,Azorius Energy,0,1,0,1,0.0
Boros Energy,Izzet,0,1,0,1,0.0
Izzet Control,Jeskai Blink,1,1,0,2,50.0
Izzet Control,Simic Birthing Ritual,1,0,0,1,100.0
Izzet Control,Izzet Affinity,0,1,0,1,0.0
Izzet Control,W-U-R-G Domain Zoo,0,1,0,1,0.0
Izzet Control,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Colorless Tron,Simic Neoform,1,0,0,1,100.0
Colorless Tron,Grixis Midrange,0,1,0,1,0.0
Colorless Tron,Mono-Green Eldrazi,0,1,0,1,0.0
Colorless Tron,Simic Amulet Titan,0,1,0,1,0.0
Mono-Green Scapeshift,Simic Amulet Titan,1,1,0,2,50.0
Mono-Green Scapeshift,Mono-Red Storm,1,0,0,1,100.0
Mono-Green Scapeshift,Mono-Green Amulet Titan,0,1,0,1,0.0
Mono-Green Scapeshift,Mono-Blue Merfolk,0,1,0,1,0.0
Mono-Green Scapeshift,Jeskai Control,0,1,0,1,0.0
W-U-B-G Samwise Combo,Mono-Green Amulet Titan,1,0,0,1,100.0
W-U-B-G Samwise Combo,Mono-Blue Belcher,0,1,0,1,0.0
W-U-B-G Samwise Combo,Simic Amulet Titan,1,1,0,2,50.0
W-U-B-G Samwise Combo,Colorless Tron,0,1,0,1,0.0
W-U-B-G Samwise Combo,W-U-R-G Domain Zoo,0,1,0,1,0.0
W-U-B-G Samwise Combo,Jeskai (Obosh),0,1,0,1,0.0
Golgari Broodscale,Izzet Midrange,0,1,0,1,0.0
Golgari Broodscale,Simic Neoform,1,0,0,1,100.0
Golgari Broodscale,Gruul Broodscale,0,1,0,1,0.0
Golgari Broodscale,W-U-R-G Domain Zoo,0,1,0,1,0.0
Golgari Broodscale,Mono-Green Amulet Titan,1,0,0,1,100.0
Golgari Broodscale,Mono-Red Storm,0,1,0,1,0.0
Izzet Midrange,Grixis Midrange,1,0,0,1,100.0
W-U-R-G Domain Zoo,Mono-Blue Belcher,1,0,0,1,100.0
W-U-R-G Domain Zoo,Izzet Midrange,0,1,0,1,0.0
Mono-Green Amulet Titan,Orzhov Midrange,1,0,0,1,100.0
Izzet Prowess,Esper Goryo's Vengeance,0,1,0,1,0.0
W-U-B-R-G Midrange,Mono-Red Storm,0,1,0,1,0.0
W-U-B-R-G Midrange,Dimir Midrange,1,0,0,1,100.0
W-U-B-R-G Midrange,Esper Blink,0,1,0,1,0.0
W-U-B-R-G Midrange,Esper Goryo's Vengeance,1,0,0,1,100.0
W-U-B-R-G Midrange,Boros Burn,0,1,0,1,0.0
Colorless Eldrazi,W-U-R-G Aggro,1,0,0,1,100.0
Mono-Green Amulet Titan,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Green Eldrazi,Izzet Affinity,0,1,0,1,0.0
Mono-Green Amulet Titan,Simic,1,0,0,1,100.0
Grixis Reanimator,Mono-Green Amulet Titan,0,1,0,1,0.0
Grixis Reanimator,Izzet Prowess,1,0,0,1,100.0
Grixis Reanimator,Jeskai Blink,1,1,0,2,50.0
Grixis Reanimator,Azorius Blink,0,1,0,1,0.0
Grixis Reanimator,Gruul Eldrazi Ramp,0,1,0,1,0.0
Izzet Prowess,Rakdos Sacrifice,1,1,0,2,50.0
Gruul Eldrazi Ramp,Mono-Red Storm,0,1,0,1,0.0
Gruul Eldrazi Ramp,Azorius Control,0,1,0,1,0.0
W-U-R-G Aggro,Mono-Blue Belcher,1,0,0,1,100.0
W-U-R-G Aggro,Jeskai Blink,0,2,0,2,0.0
W-U-R-G Aggro,Colorless Eldrazi,0,1,0,1,0.0
W-U-R-G Aggro,Gruul Broodscale,0,1,0,1,0.0
W-U-R-G Aggro,Gruul Eldrazi Ramp,0,1,0,1,0.0
W-U-R-G Aggro,W-U-B-G Goryo's,1,0,0,1,100.0
W-U-R-G Aggro,Simic Birthing Ritual,0,1,0,1,0.0
W-U-R-G Aggro,Dimir Midrange,0,1,0,1,0.0
Izzet Prowess,Grixis Reanimator,0,1,0,1,0.0
Izzet Prowess,Golgari Yawgmoth,0,1,0,1,0.0
Golgari Yawgmoth,Izzet Storm,0,1,0,1,0.0
Golgari Yawgmoth,Simic Amulet Titan,0,1,0,1,0.0
Golgari Yawgmoth,Mono-Green Amulet Titan,0,1,0,1,0.0
Golgari Yawgmoth,Izzet Prowess,1,0,0,1,100.0
Golgari Yawgmoth,Dimir Midrange,1,0,0,1,100.0
Golgari Yawgmoth,Boros Energy,0,1,0,1,0.0
Jeskai Blink,Jeskai,0,1,1,2,0.0
Azorius Blink,Mono-Red Combo,1,0,0,1,100.0
Azorius Blink,Izzet Wizards,0,1,0,1,0.0
Izzet Prowess,Dimir Midrange,0,0,1,1,
Jeskai,W-U-R-G Domain Zoo,1,1,0,2,50.0
Jeskai,Boros Energy,0,1,0,1,0.0
Jeskai,Jeskai Blink,1,0,1,2,100.0
Jeskai,Jeskai Control (Kaheera),0,1,0,1,0.0
Mono-Red Storm,Izzet Aggro,0,1,0,1,0.0
Mono-Red Storm,Abzan Enchantress,0,0,1,1,
Mono-Red Storm,W-U-B-G Blink,0,1,0,1,0.0
Simic Amulet Titan,Abzan Enchantress,1,0,0,1,100.0
Esper Combo,Esper Blink,0,0,1,1,
Esper Combo,Dimir Reanimator,0,1,0,1,0.0
Esper Combo,Colorless Eldrazi,0,1,0,1,0.0
Esper Combo,Dimir Mill,1,0,0,1,100.0
Esper Combo,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Colorless Eldrazi,Gruul Broodscale,1,0,0,1,100.0
Colorless Eldrazi,Mono-Green Broodscale,0,1,0,1,0.0
Simic Neoform,Gruul Eldrazi Aggro,0,1,0,1,0.0
W-U-B-G Goryo's,Gruul Broodscale,1,0,0,1,100.0
W-U-B-G Goryo's,Simic Birthing Ritual,0,1,0,1,0.0
W-U-B-G Goryo's,Izzet Aggro,0,1,0,1,0.0
W-U-B-G Goryo's,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
W-U-B-G Goryo's,Mono-Red Storm,0,1,0,1,0.0
W-U-B-G Goryo's,W-U-R-G Aggro,0,1,0,1,0.0
Jeskai Midrange,Simic Titan,0,1,0,1,0.0
Jeskai Midrange,Boros Burn,0,1,0,1,0.0
Jeskai Midrange,Izzet Midrange,0,1,0,1,0.0
Simic Birthing Ritual,W-U-B-G,0,1,0,1,0.0
Simic Birthing Ritual,Izzet Control,0,1,0,1,0.0
Mono-Red Storm,Dimir Murktide,0,1,0,1,0.0
Mono-Red Storm,Mono-Green Eldrazi,0,1,0,1,0.0
Colorless Eldrazi,Azorius Blink,0,1,0,1,0.0
Colorless Eldrazi,Azorius Control,0,1,0,1,0.0
Simic Amulet Titan,Golgari Yawgmoth,1,0,0,1,100.0
Simic Amulet Titan,Orzhov Midrange,0,1,0,1,0.0
Mono-Green Amulet Titan,Golgari Yawgmoth,1,0,0,1,100.0
Mono-Green Amulet Titan,W-U-B-G Samwise Combo,0,1,0,1,0.0
Mono-Green Amulet Titan,Jeskai Control,1,0,0,1,100.0
Jeskai,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai,Mono-Blue Belcher,0,2,0,2,0.0
Simic Birthing Ritual,Azorius Energy,0,1,0,1,0.0
Simic,Simic Birthing Ritual,0,1,0,1,0.0
Simic,W-U-R-G Domain Zoo,0,2,0,2,0.0
Simic,Gruul Eldrazi Ramp,1,0,0,1,100.0
Simic,Mono-Green Amulet Titan,0,1,0,1,0.0
Simic,Esper Blink,0,1,0,1,0.0
Jeskai Control,Rakdos Lantern Control,1,0,0,1,100.0
Jeskai Control,Simic Birthing Ritual,0,1,0,1,0.0
Dimir Midrange,Golgari Yawgmoth,0,1,0,1,0.0
Rakdos Sacrifice,Jeskai Blink,0,2,0,2,0.0
Rakdos Sacrifice,Izzet Prowess,1,1,0,2,50.0
Rakdos Sacrifice,Esper Goryo's Vengeance,0,1,0,1,0.0
Grixis Midrange,Izzet Prowess,0,1,0,1,0.0
Grixis Midrange,Izzet Midrange,0,1,0,1,0.0
Mono-Blue Merfolk,Izzet,0,1,0,1,0.0
Mono-Blue Merfolk,Jeskai Blink,1,3,0,4,25.0
Esper Blink,Esper Combo,0,0,1,1,
Esper Blink,Gruul Broodscale,0,1,0,1,0.0
Abzan Enchantress,Simic Birthing Ritual,0,1,0,1,0.0
Abzan Enchantress,Mono-Red Storm,0,0,1,1,
Abzan Enchantress,Simic Amulet Titan,0,1,0,1,0.0
Izzet Aggro,Orzhov Midrange,0,1,0,1,0.0
Rakdos Lantern Control,Gruul Broodscale,0,1,0,1,0.0
Rakdos Lantern Control,Izzet Prowess,0,1,0,1,0.0
Rakdos Lantern Control,Boros Energy,0,1,0,1,0.0
Rakdos Lantern Control,Jeskai Control,0,1,0,1,0.0
Mono-Red Combo,Azorius Blink,0,1,0,1,0.0
Mono-Red Combo,Simic Birthing Ritual,0,1,0,1,0.0
Mono-Red Combo,Izzet Affinity,0,1,0,1,0.0
Mono-Red Combo,W-U-R-G Domain Zoo,0,1,0,1,0.0
Dimir Mill,Izzet Affinity,0,1,0,1,0.0
Dimir Mill,W-U-R-G Domain Zoo,0,1,0,1,0.0
Dimir Mill,Jeskai Control,0,1,0,1,0.0
Dimir Mill,Esper Combo,0,1,0,1,0.0
W-U-R-G Domain Zoo,Golgari Birthing Ritual,0,1,0,1,0.0
W-U-R-G Domain Zoo,Boros Aggro,0,1,0,1,0.0
Izzet Affinity,Jeskai (Obosh),0,1,0,1,0.0
Izzet,Simic Amulet Titan,0,1,0,1,0.0
Izzet,Izzet Prowess,0,1,0,1,0.0
W-U-B-R-G Goryo's Vengeance,Colorless Eldrazi,0,1,0,1,0.0
W-U-B-R-G Goryo's Vengeance,W-U-B-G Goryo's Vengeance,0,2,0,2,0.0
W-U-B-R-G Goryo's Vengeance,Simic Birthing Ritual,0,1,0,1,0.0
Gruul Eldrazi Ramp,Simic,0,1,0,1,0.0
